Wavenumber,Transmission
1729.1578,0.85147
1728.1934,0.84972
1727.229,0.8481
1726.2646,0.84662
1725.3003,0.84525
1724.3359,0.84395
1723.3715,0.84274
1722.4071,0.84179
1721.4427,0.84135
1720.4783,0.84149
1719.5139,0.84201
1718.5495,0.84243
1717.5851,0.84233
1716.6207,0.84153
1715.6563,0.8402
1714.6919,0.83864
1713.7275,0.83718
1712.7631,0.8361
1711.7987,0.83549
1710.8343,0.83533
1709.87,0.83557
1708.9056,0.83618
1707.9412,0.83704
1706.9768,0.83788
1706.0124,0.83854
1705.048,0.8391
1704.0836,0.83988
1703.1192,0.84113
1702.1548,0.84276
1701.1904,0.84428
1700.226,0.84497
1699.2616,0.84444
1698.2972,0.84306
1697.3328,0.84128
1696.3684,0.83924
1695.404,0.83698
1694.4397,0.83482
1693.4753,0.83301
1692.5109,0.83155
1691.5465,0.83034
1690.5821,0.82922
1689.6177,0.82807
1688.6533,0.82687
1687.6889,0.82566
1686.7245,0.82446
1685.7601,0.82308
1684.7957,0.82113
1683.8313,0.81833
1682.8669,0.81478
1681.9025,0.81086
1680.9381,0.80695
1679.9738,0.80314
1679.0094,0.79951
1678.045,0.7962
1677.0806,0.7931
1676.1162,0.78989
1675.1518,0.78613
1674.1874,0.78193
1673.223,0.77765
1672.2586,0.77357
1671.2942,0.76957
1670.3298,0.76526
1669.3654,0.7604
1668.401,0.75527
1667.4366,0.75048
1666.4722,0.74627
1665.5078,0.74248
1664.5435,0.73879
1663.5791,0.73494
1662.6147,0.7308
1661.6503,0.72644
1660.6859,0.7221
1659.7215,0.71804
1658.7571,0.71448
1657.7927,0.71156
1656.8283,0.70925
1655.8639,0.70734
1654.8995,0.70555
1653.9351,0.70347
1652.9707,0.7006
1652.0063,0.69733
1651.0419,0.69457
1650.0775,0.69255
1649.1132,0.69094
1648.1488,0.68923
1647.1844,0.68698
1646.22,0.68408
1645.2556,0.68087
1644.2912,0.67788
1643.3268,0.6754
1642.3624,0.67348
1641.398,0.6721
1640.4336,0.67128
1639.4692,0.67098
1638.5048,0.67102
1637.5404,0.67105
1636.576,0.6707
1635.6116,0.66973
1634.6472,0.6682
1633.6829,0.6665
1632.7185,0.665
1631.7541,0.66396
1630.7897,0.66347
1629.8253,0.66343
1628.8609,0.66365
1627.8965,0.66398
1626.9321,0.66438
1625.9677,0.66489
1625.0033,0.66544
1624.0389,0.66585
1623.0745,0.6661
1622.1101,0.66643
1621.1457,0.66706
1620.1813,0.66803
1619.2169,0.66921
1618.2526,0.67045
1617.2882,0.67151
1616.3238,0.67216
1615.3594,0.67235
1614.395,0.67229
1613.4306,0.67217
1612.4662,0.67216
1611.5018,0.67236
1610.5374,0.6728
1609.573,0.67346
1608.6086,0.67432
1607.6442,0.67534
1606.6798,0.67637
1605.7154,0.67726
1604.751,0.67787
1603.7867,0.67813
1602.8223,0.67808
1601.8579,0.67784
1600.8935,0.6776
1599.9291,0.67754
1598.9647,0.67776
1598.0003,0.6783
1597.0359,0.67904
1596.0715,0.67979
1595.1071,0.68038
1594.1427,0.68073
1593.1783,0.6809
1592.2139,0.68102
1591.2495,0.68119
1590.2851,0.68143
1589.3207,0.68162
1588.3564,0.68167
1587.392,0.68154
1586.4276,0.6813
1585.4632,0.68111
1584.4988,0.681
1583.5344,0.68092
1582.57,0.68079
1581.6056,0.68062
1580.6412,0.68051
1579.6768,0.68057
1578.7124,0.68071
1577.748,0.68062
1576.7836,0.67989
1575.8192,0.67838
1574.8548,0.67648
1573.8904,0.67472
1572.9261,0.67327
1571.9617,0.67209
1570.9973,0.67103
1570.0329,0.66989
1569.0685,0.66851
1568.1041,0.66708
1567.1397,0.66588
1566.1753,0.66479
1565.2109,0.66363
1564.2465,0.66241
1563.2821,0.66139
1562.3177,0.66081
1561.3533,0.6606
1560.3889,0.66046
1559.4245,0.65998
1558.4602,0.65879
1557.4958,0.65689
1556.5314,0.65466
1555.567,0.65266
1554.6026,0.65102
1553.6382,0.64964
1552.6738,0.64857
1551.7094,0.64781
1550.745,0.64723
1549.7806,0.64666
1548.8162,0.64611
1547.8518,0.6458
1546.8874,0.64594
1545.923,0.64656
1544.9586,0.64747
1543.9942,0.64854
1543.0299,0.64959
1542.0655,0.65023
1541.1011,0.65015
1540.1367,0.64919
1539.1723,0.64764
1538.2079,0.64622
1537.2435,0.6457
1536.2791,0.64611
1535.3147,0.64705
1534.3503,0.64802
1533.3859,0.64873
1532.4215,0.64924
1531.4571,0.6499
1530.4927,0.65091
1529.5283,0.65226
1528.5639,0.6538
1527.5996,0.65549
1526.6352,0.65731
1525.6708,0.65926
1524.7064,0.66146
1523.742,0.66395
1522.7776,0.66662
1521.8132,0.66939
1520.8488,0.6722
1519.8844,0.67508
1518.92,0.67797
1517.9556,0.68089
1516.9912,0.68377
1516.0268,0.68662
1515.0624,0.68958
1514.098,0.69279
1513.1336,0.69634
1512.1693,0.70025
1511.2049,0.70446
1510.2405,0.70889
1509.2761,0.71335
1508.3117,0.71757
1507.3473,0.7212
1506.3829,0.72426
1505.4185,0.72692
1504.4541,0.72946
1503.4897,0.73198
1502.5253,0.73461
1501.5609,0.73748
1500.5965,0.74061
1499.6321,0.74383
1498.6677,0.7468
1497.7033,0.74923
1496.739,0.75105
1495.7746,0.7524
1494.8102,0.75358
1493.8458,0.75488
1492.8814,0.75634
1491.917,0.75784
1490.9526,0.75916
1489.9882,0.76012
1489.0238,0.76062
1488.0594,0.7607
1487.095,0.76035
1486.1306,0.75963
1485.1662,0.75865
1484.2018,0.75751
1483.2374,0.7563
1482.2731,0.7551
1481.3087,0.75398
1480.3443,0.75291
1479.3799,0.75187
1478.4155,0.75076
1477.4511,0.74947
1476.4867,0.74789
1475.5223,0.74599
1474.5579,0.74377
1473.5935,0.74122
1472.6291,0.73823
1471.6647,0.73478
1470.7003,0.73116
1469.7359,0.7277
1468.7715,0.72442
1467.8071,0.72121
1466.8428,0.71803
1465.8784,0.71492
1464.914,0.71188
1463.9496,0.7088
1462.9852,0.70568
1462.0208,0.70259
1461.0564,0.69968
1460.092,0.697
1459.1276,0.69444
1458.1632,0.69158
1457.1988,0.68801
1456.2344,0.68361
1455.27,0.67874
1454.3056,0.67387
1453.3412,0.66932
1452.3768,0.66517
1451.4125,0.66135
1450.4481,0.65779
1449.4837,0.65444
1448.5193,0.65121
1447.5549,0.64798
1446.5905,0.64475
1445.6261,0.64159
1444.6617,0.63858
1443.6973,0.63575
1442.7329,0.63302
1441.7685,0.63035
1440.8041,0.62776
1439.8397,0.62531
1438.8753,0.62301
1437.9109,0.62075
1436.9465,0.61828
1435.9822,0.61559
1435.0178,0.61287
1434.0534,0.61035
1433.089,0.60799
1432.1246,0.6057
1431.1602,0.6034
1430.1958,0.6011
1429.2314,0.59895
1428.267,0.5971
1427.3026,0.59562
1426.3382,0.59449
1425.3738,0.59368
1424.4094,0.5931
1423.445,0.59268
1422.4806,0.59238
1421.5162,0.5921
1420.5519,0.59171
1419.5875,0.59108
1418.6231,0.59012
1417.6587,0.58901
1416.6943,0.58806
1415.7299,0.58757
1414.7655,0.58766
1413.8011,0.58824
1412.8367,0.58916
1411.8723,0.59027
1410.9079,0.59145
1409.9435,0.5927
1408.9791,0.59411
1408.0147,0.59578
1407.0503,0.5978
1406.086,0.60014
1405.1216,0.60274
1404.1572,0.60554
1403.1928,0.60848
1402.2284,0.61148
1401.264,0.6145
1400.2996,0.61755
1399.3352,0.6206
1398.3708,0.62364
1397.4064,0.62674
1396.442,0.62988
1395.4776,0.63277
1394.5132,0.63507
1393.5488,0.63677
1392.5844,0.63815
1391.62,0.63946
1390.6557,0.64079
1389.6913,0.64207
1388.7269,0.64324
1387.7625,0.6442
1386.7981,0.64481
1385.8337,0.64497
1384.8693,0.64471
1383.9049,0.64407
1382.9405,0.64309
1381.9761,0.64182
1381.0117,0.64034
1380.0473,0.63879
1379.0829,0.63744
1378.1185,0.63659
1377.1541,0.63647
1376.1897,0.63714
1375.2254,0.63845
1374.261,0.64021
1373.2966,0.64231
1372.3322,0.64476
1371.3678,0.64763
1370.4034,0.65093
1369.439,0.6546
1368.4746,0.65864
1367.5102,0.66299
1366.5458,0.66761
1365.5814,0.67246
1364.617,0.67741
1363.6526,0.68227
1362.6882,0.68689
1361.7238,0.69123
1360.7595,0.69527
1359.7951,0.699
1358.8307,0.70248
1357.8663,0.70584
1356.9019,0.70922
1355.9375,0.71261
1354.9731,0.71595
1354.0087,0.71914
1353.0443,0.72213
1352.0799,0.7249
1351.1155,0.72749
1350.1511,0.72989
1349.1867,0.73217
1348.2223,0.73434
1347.2579,0.73639
1346.2935,0.73828
1345.3292,0.73997
1344.3648,0.74145
1343.4004,0.74273
1342.436,0.74384
1341.4716,0.7447
1340.5072,0.74525
1339.5428,0.74552
1338.5784,0.74561
1337.614,0.74568
1336.6496,0.74583
1335.6852,0.74606
1334.7208,0.74624
1333.7564,0.74629
1332.792,0.74618
1331.8276,0.74598
1330.8632,0.74565
1329.8989,0.74513
1328.9345,0.74444
1327.9701,0.74369
1327.0057,0.74298
1326.0413,0.74229
1325.0769,0.74157
1324.1125,0.74083
1323.1481,0.7402
1322.1837,0.73979
1321.2193,0.73964
1320.2549,0.73973
1319.2905,0.73999
1318.3261,0.74031
1317.3617,0.74052
1316.3973,0.74055
1315.4329,0.74047
1314.4686,0.74041
1313.5042,0.74048
1312.5398,0.74067
1311.5754,0.74094
1310.611,0.74125
1309.6466,0.74161
1308.6822,0.74205
1307.7178,0.74259
1306.7534,0.74325
1305.789,0.744
1304.8246,0.74486
1303.8602,0.74581
1302.8958,0.74681
1301.9314,0.74779
1300.967,0.74869
1300.0026,0.74955
1299.0383,0.75044
1298.0739,0.75143
1297.1095,0.75245
1296.1451,0.75346
1295.1807,0.75443
1294.2163,0.75537
1293.2519,0.75624
1292.2875,0.75698
1291.3231,0.75759
1290.3587,0.75807
1289.3943,0.7585
1288.4299,0.7589
1287.4655,0.75929
1286.5011,0.75968
1285.5367,0.76007
1284.5724,0.76043
1283.608,0.76073
1282.6436,0.76096
1281.6792,0.76116
1280.7148,0.76138
1279.7504,0.76162
1278.786,0.76185
1277.8216,0.76207
1276.8572,0.76236
1275.8928,0.7627
1274.9284,0.76302
1273.964,0.76319
1272.9996,0.76315
1272.0352,0.76291
1271.0708,0.7625
1270.1064,0.76196
1269.1421,0.76131
1268.1777,0.76063
1267.2133,0.76001
1266.2489,0.75954
1265.2845,0.75921
1264.3201,0.75894
1263.3557,0.75865
1262.3913,0.75833
1261.4269,0.75799
1260.4625,0.75767
1259.4981,0.75736
1258.5337,0.75705
1257.5693,0.75669
1256.6049,0.75629
1255.6405,0.75591
1254.6761,0.75561
1253.7118,0.75541
1252.7474,0.75532
1251.783,0.75535
1250.8186,0.75549
1249.8542,0.75574
1248.8898,0.756
1247.9254,0.75621
1246.961,0.75641
1245.9966,0.75678
1245.0322,0.75741
1244.0678,0.75821
1243.1034,0.75909
1242.139,0.76
1241.1746,0.76093
1240.2102,0.76188
1239.2458,0.76287
1238.2815,0.76392
1237.3171,0.76504
1236.3527,0.76618
1235.3883,0.76732
1234.4239,0.76845
1233.4595,0.76954
1232.4951,0.77062
1231.5307,0.77171
1230.5663,0.7728
1229.6019,0.77389
1228.6375,0.77495
1227.6731,0.77595
1226.7087,0.77686
1225.7443,0.77763
1224.7799,0.77825
1223.8156,0.77874
1222.8512,0.77923
1221.8868,0.77986
1220.9224,0.78073
1219.958,0.78177
1218.9936,0.7828
1218.0292,0.78362
1217.0648,0.78415
1216.1004,0.78444
1215.136,0.78457
1214.1716,0.78461
1213.2072,0.78452
1212.2428,0.78427
1211.2784,0.78387
1210.314,0.78338
1209.3496,0.78287
1208.3853,0.78239
1207.4209,0.78189
1206.4565,0.78128
1205.4921,0.78046
1204.5277,0.77939
1203.5633,0.77811
1202.5989,0.77669
1201.6345,0.77514
1200.6701,0.77349
1199.7057,0.77184
1198.7413,0.7704
1197.7769,0.76925
1196.8125,0.76822
1195.8481,0.76721
1194.8837,0.76626
1193.9193,0.76517
1192.955,0.76356
1191.9906,0.76152
1191.0262,0.75956
1190.0618,0.7579
1189.0974,0.75636
1188.133,0.75446
1187.1686,0.75186
1186.2042,0.74873
1185.2398,0.74559
1184.2754,0.74292
1183.311,0.74067
1182.3466,0.73837
1181.3822,0.73575
1180.4178,0.73295
1179.4534,0.73016
1178.489,0.72715
1177.5247,0.72356
1176.5603,0.71939
1175.5959,0.71501
1174.6315,0.71059
1173.6671,0.70605
1172.7027,0.70149
1171.7383,0.69721
1170.7739,0.69316
1169.8095,0.68895
1168.8451,0.6843
1167.8807,0.67926
1166.9163,0.67409
1165.9519,0.66911
1164.9875,0.66428
1164.0231,0.65915
1163.0587,0.65359
1162.0944,0.64819
1161.13,0.64354
1160.1656,0.63959
1159.2012,0.63595
1158.2368,0.63223
1157.2724,0.62822
1156.308,0.62397
1155.3436,0.6197
1154.3792,0.61568
1153.4148,0.61216
1152.4504,0.60917
1151.486,0.60643
1150.5216,0.60374
1149.5572,0.60141
1148.5928,0.59972
1147.6285,0.59823
1146.6641,0.59629
1145.6997,0.59405
1144.7353,0.5923
1143.7709,0.59129
1142.8065,0.59046
1141.8421,0.58928
1140.8777,0.58773
1139.9133,0.58566
1138.9489,0.5828
1137.9845,0.57942
1137.0201,0.57609
1136.0557,0.5729
1135.0913,0.56949
1134.1269,0.56566
1133.1625,0.56143
1132.1982,0.55695
1131.2338,0.55264
1130.2694,0.54896
1129.305,0.54573
1128.3406,0.54211
1127.3762,0.53771
1126.4118,0.53287
1125.4474,0.52812
1124.483,0.52374
1123.5186,0.51953
1122.5542,0.51502
1121.5898,0.5099
1120.6254,0.50436
1119.661,0.49882
1118.6966,0.49328
1117.7322,0.48754
1116.7679,0.48172
1115.8035,0.4762
1114.8391,0.471
1113.8747,0.46585
1112.9103,0.46057
1111.9459,0.45514
1110.9815,0.4496
1110.0171,0.44406
1109.0527,0.43884
1108.0883,0.434
1107.1239,0.42903
1106.1595,0.42348
1105.1951,0.41752
1104.2307,0.41169
1103.2663,0.40611
1102.302,0.40041
1101.3376,0.39429
1100.3732,0.3879
1099.4088,0.38148
1098.4444,0.37506
1097.48,0.3686
1096.5156,0.36216
1095.5512,0.35574
1094.5868,0.34931
1093.6224,0.34293
1092.658,0.33698
1091.6936,0.33159
1090.7292,0.32632
1089.7648,0.32076
1088.8004,0.31489
1087.836,0.30876
1086.8717,0.30239
1085.9073,0.29581
1084.9429,0.2892
1083.9785,0.2829
1083.0141,0.27725
1082.0497,0.27222
1081.0853,0.26732
1080.1209,0.26221
1079.1565,0.25697
1078.1921,0.2518
1077.2277,0.24676
1076.2633,0.24186
1075.2989,0.23695
1074.3345,0.2319
1073.3701,0.22679
1072.4057,0.22166
1071.4414,0.21638
1070.477,0.21101
1069.5126,0.20585
1068.5482,0.20119
1067.5838,0.19705
1066.6194,0.19306
1065.655,0.18866
1064.6906,0.18376
1063.7262,0.17881
1062.7618,0.17436
1061.7974,0.17056
1060.833,0.16711
1059.8686,0.16383
1058.9042,0.16064
1057.9398,0.15731
1056.9754,0.15381
1056.0111,0.15058
1055.0467,0.14781
1054.0823,0.14509
1053.1179,0.14205
1052.1535,0.13887
1051.1891,0.13581
1050.2247,0.13281
1049.2603,0.12978
1048.2959,0.12666
1047.3315,0.12333
1046.3671,0.1199
1045.4027,0.11658
1044.4383,0.11342
1043.4739,0.1103
1042.5095,0.10706
1041.5451,0.10365
1040.5808,0.10024
1039.6164,0.096939
1038.652,0.093557
1037.6876,0.089889
1036.7232,0.086156
1035.7588,0.082799
1034.7944,0.079788
1033.83,0.076653
1032.8656,0.073193
1031.9012,0.069742
1030.9368,0.06677
1029.9724,0.064466
1029.008,0.062573
1028.0436,0.06063
1027.0792,0.058296
1026.1149,0.055582
1025.1505,0.052828
1024.1861,0.050291
1023.2217,0.047913
1022.2573,0.045758
1021.2929,0.044077
1020.3285,0.04293
1019.3641,0.041926
1018.3997,0.040423
1017.4353,0.038213
1016.4709,0.03579
1015.5065,0.033818
1014.5421,0.032453
1013.5777,0.031301
1012.6133,0.029986
1011.6489,0.028523
1010.6846,0.027099
1009.7202,0.025887
1008.7558,0.024859
1007.7914,0.023658
1006.827,0.022011
1005.8626,0.020103
1004.8982,0.018392
1003.9338,0.017171
1002.9694,0.016345
1002.005,0.015475
1001.0406,0.014175
1000.0762,0.012528
999.11183,0.011015
998.14743,0.009908
997.18304,0.009201
996.21865,0.0088055
995.25425,0.0084643
994.28986,0.0079402
993.32547,0.0071442
992.36107,0.0059972
991.39668,0.004687
990.43229,0.0035548
989.46789,0.0026995
988.5035,0.0021556
987.5391,0.0019727
986.57471,0.001943
985.61032,0.0018095
984.64592,0.0014733
983.68153,0.00092455
982.71714,0.00039553
981.75274,9.8882e-05
980.78835,0
979.82395,9.3938e-05
978.85956,0.00049935
977.89517,0.0010877
976.93078,0.0013151
975.96638,0.00093938
975.00199,0.00057846
974.03759,0.00098882
973.0732,0.0022693
972.10881,0.0040443
971.14441,0.0056561
970.18002,0.0065806
969.21563,0.0070701
968.25123,0.0078414
967.28684,0.0091763
966.32244,0.010719
965.35805,0.012138
964.39366,0.013399
963.42926,0.014476
962.46487,0.015297
961.50048,0.016009
960.53608,0.016899
959.57169,0.017977
958.6073,0.019134
957.6429,0.020617
956.67851,0.022763
955.71411,0.025393
954.74972,0.028013
953.78533,0.030189
952.82093,0.031786
951.85654,0.033185
950.89215,0.034905
949.92775,0.036997
948.96336,0.039172
947.99896,0.041199
947.03457,0.04286
946.07018,0.0442
945.10578,0.045422
944.14139,0.046564
943.177,0.047765
942.2126,0.049476
941.24821,0.051958
940.28382,0.055112
939.31942,0.058469
938.35503,0.061277
937.39063,0.06321
936.42624,0.064708
935.46185,0.066464
934.49745,0.068792
933.53306,0.071521
932.56867,0.074142
931.60427,0.076258
930.63988,0.078092
929.67548,0.080045
928.71109,0.081929
927.7467,0.083471
926.7823,0.084979
925.81791,0.086819
924.85352,0.088949
923.88912,0.091229
922.92473,0.093518
921.96034,0.095461
920.99594,0.096776
920.03155,0.097755
919.06715,0.099139
918.10276,0.10139
917.13837,0.10414
916.17397,0.10658
915.20958,0.10827
914.24519,0.10933
913.28079,0.1101
912.3164,0.11102
911.35201,0.11227
910.38761,0.11361
909.42322,0.11482
908.45883,0.11589
907.49443,0.11665
906.53004,0.11704
905.56564,0.11747
904.60125,0.1184
903.63686,0.11984
902.67246,0.12138
901.70807,0.12245
900.74368,0.12285
899.77928,0.12321
898.81489,0.12421
897.8505,0.12534
896.8861,0.12559
895.92171,0.12475
894.95731,0.12359
893.99292,0.12323
893.02853,0.12431
892.06413,0.12646
891.09974,0.12868
890.13535,0.13035
889.17095,0.13151
888.20656,0.13243
887.24216,0.13343
886.27777,0.13485
885.31338,0.13673
884.34898,0.1388
883.38459,0.14066
882.4202,0.14215
881.4558,0.14345
880.49141,0.14489
879.52702,0.14657
878.56262,0.14844
877.59823,0.15054
876.63383,0.15307
875.66944,0.15616
874.70505,0.15952
873.74065,0.16259
872.77626,0.16507
871.81187,0.16724
870.84747,0.16956
869.88308,0.17216
868.91868,0.1749
867.95429,0.17746
866.9899,0.17988
866.0255,0.18249
865.06111,0.18528
864.09672,0.18795
863.13232,0.19047
862.16793,0.19298
861.20354,0.19536
860.23914,0.19755
859.27475,0.1996
858.31035,0.2014
857.34596,0.20317
856.38157,0.20555
855.41717,0.20876
854.45278,0.21246
853.48839,0.21613
852.52399,0.21938
851.5596,0.22228
850.5952,0.22515
849.63081,0.2277
848.66642,0.22948
847.70202,0.23098
846.73763,0.23305
845.77324,0.23591
844.80884,0.23944
843.84445,0.24339
842.88006,0.24712
841.91566,0.24977
840.95127,0.25135
839.98688,0.25272
839.02248,0.25452
838.05809,0.25654
837.09369,0.2584
836.1293,0.26042
835.16491,0.26302
834.20051,0.2658
833.23612,0.26806
832.27173,0.26976
831.30733,0.27129
830.34294,0.27298
829.37855,0.27492
828.41415,0.27691
827.44976,0.27883
826.48536,0.28108
825.52097,0.28371
824.55658,0.2857
823.59218,0.28623
822.62779,0.28577
821.6634,0.28524
820.699,0.28551
819.73461,0.28731
818.77022,0.29054
817.80582,0.29426
816.84143,0.29737
815.87703,0.29913
814.91264,0.29958
813.94825,0.29991
812.98385,0.30129
812.01946,0.30329
811.05507,0.3046
810.09067,0.30498
809.12628,0.30506
808.16188,0.3053
807.19749,0.30618
806.2331,0.30801
805.2687,0.31038
804.30431,0.31233
803.33992,0.31314
802.37552,0.31314
801.41113,0.31359
800.44673,0.3153
799.48234,0.31755
798.51795,0.31921
797.55355,0.32007
796.58916,0.32058
795.62477,0.32119
794.66037,0.32228
793.69598,0.32401
792.73159,0.32593
791.76719,0.32707
790.8028,0.32675
789.8384,0.32552
788.87401,0.32512
787.90962,0.32652
786.94522,0.32892
785.98083,0.33082
785.01644,0.33127
784.05204,0.3305
783.08765,0.32979
782.12326,0.33006
781.15886,0.33149
780.19447,0.334
779.23008,0.33706
778.26568,0.33936
777.30129,0.34024
776.33689,0.34068
775.3725,0.34194
774.40811,0.34386
773.44371,0.34529
772.47932,0.34577
771.51493,0.34592
770.55053,0.34634
769.58614,0.3469
768.62175,0.34707
767.65735,0.34647
766.69296,0.34559
765.72856,0.34541
764.76417,0.34604
763.79978,0.34708
762.83538,0.3486
761.87099,0.35018
760.9066,0.3505
759.9422,0.34942
758.97781,0.3484
758.01341,0.34863
757.04902,0.35037
756.08463,0.35266
755.12023,0.35387
754.15584,0.35356
753.19145,0.35298
752.22705,0.35337
751.26266,0.35463
750.29827,0.35595
749.33387,0.35664
748.36948,0.35643
747.40508,0.35564
746.44069,0.35502
745.4763,0.35537
744.5119,0.35693
743.54751,0.3586
742.58312,0.35842
741.61872,0.35605
740.65433,0.35343
739.68993,0.35241
738.72554,0.35278
737.76115,0.35337
736.79675,0.35381
735.83236,0.3546
734.86797,0.3563
733.90357,0.35898
732.93918,0.36183
731.97479,0.36313
731.01039,0.36171
730.046,0.35869
729.0816,0.3565
728.11721,0.35627
727.15282,0.35736
726.18842,0.35881
725.22403,0.36003
724.25964,0.36084
723.29524,0.3614
722.33085,0.36192
721.36645,0.36247
720.40206,0.36274
719.43767,0.36252
718.47327,0.36216
717.50888,0.36208
716.54449,0.36232
715.58009,0.36266
714.6157,0.36277
713.65131,0.36235
712.68691,0.36127
711.72252,0.35969
710.75812,0.35812
709.79373,0.35712
708.82934,0.35708
707.86494,0.35792
706.90055,0.35924
705.93616,0.36049
704.97176,0.36128
704.00737,0.36141
703.04298,0.36093
702.07858,0.36007
701.11419,0.35931
700.1498,0.35892
699.1854,0.3589
698.22101,0.35921
697.25661,0.36
696.29222,0.3613
695.32783,0.36295
694.36343,0.36455
693.39904,0.36559
692.43465,0.3657
691.47025,0.36502
690.50586,0.36402
689.54147,0.36319
688.57707,0.36275
687.61268,0.3626
686.64828,0.36249
685.68389,0.36239
684.7195,0.36262
683.7551,0.3635
682.79071,0.36498
681.82632,0.3666
680.86192,0.36793
679.89753,0.36887
678.93313,0.36941
677.96874,0.36941
677.00435,0.36869
676.03995,0.36693
675.07556,0.36403
674.11117,0.3609
673.14677,0.35983
672.18238,0.36444
671.21798,0.3787
670.25359,0.4046
669.2892,0.4372
668.3248,0.46011
667.36041,0.45535
666.39602,0.42721
665.43162,0.39476
664.46723,0.36946
663.50284,0.35336
662.53844,0.34469
661.57405,0.34112
660.60965,0.34057
659.64526,0.34127
658.68087,0.34206
657.71647,0.34241
656.75208,0.34205
655.78769,0.34055
654.82329,0.33769
653.8589,0.3341
652.89451,0.33058
651.93011,0.32763
650.96572,0.32584
650.00132,0.32601
649.03693,0.32848
648.07254,0.33264
647.10814,0.33739
646.14375,0.34149
645.17936,0.34407
644.21496,0.34442
643.25057,0.34189
642.28618,0.33664
641.32178,0.33021
640.35739,0.32479
639.393,0.32204
638.4286,0.3221
637.46421,0.32329
636.49981,0.32305
635.53542,0.31987
634.57103,0.31413
633.60663,0.30751
632.64224,0.30183
631.67785,0.29805
630.71345,0.29659
629.74906,0.29888
628.78466,0.30772
627.82027,0.32378
626.85588,0.34009
625.89148,0.34586
624.92709,0.33248
623.9627,0.30065
622.9983,0.26537
622.03391,0.24891
621.06952,0.26203
620.10512,0.28828
619.14073,0.29758
618.17633,0.28198
617.21194,0.26297
616.24755,0.26164
615.28315,0.27641
614.31876,0.28945
613.35437,0.28982
612.38997,0.28364
611.42558,0.27767
610.46119,0.27333
609.49679,0.27592
608.5324,0.28584
607.568,0.29299
606.60361,0.2917
605.63922,0.28649
604.67482,0.28288
603.71043,0.28287
602.74604,0.28544
601.78164,0.28646
600.81725,0.28264
599.85285,0.27552
